,data,codnum,pm10,pm2_5,so2,no2,o3,co,pm10_i,pm2_5_i,so2_i,no2_i,o3_i,co_i,max_value,qualidade,nome,chuva
8834,2015-02-14,8,34.97958333333333,,1.75,33.79,90.4325,0.47375,27.983666666666664,,3.5,6.758,36.173,2.1055555555555556,36.173,Boa,Tijuca,0.0
8835,2015-02-15,8,48.512499999999996,,9.661304347826087,57.88,102.66875,0.48500000000000004,38.81,,19.322608695652175,11.576,43.244181034482764,2.155555555555556,43.244181034482764,Moderada,Tijuca,10.600000000000001
8836,2015-02-16,8,34.59791666666667,,8.594782608695652,60.3,46.89875,0.38875,27.678333333333338,,17.189565217391305,12.06,18.7595,1.7277777777777779,27.678333333333338,Boa,Tijuca,2.6
8837,2015-02-17,8,43.59166666666667,,9.494347826086956,45.39,76.5525,0.5475,34.873333333333335,,18.988695652173913,9.078000000000001,30.621,2.4333333333333336,34.873333333333335,Boa,Tijuca,0.8
8838,2015-02-18,8,30.81958333333333,,11.813478260869564,47.9,43.4375,0.5275,24.655666666666665,,23.626956521739128,9.58,17.375,2.3444444444444446,24.655666666666665,Boa,Tijuca,0.0
8839,2015-02-19,8,22.364166666666666,,5.855217391304348,55.96,59.032500000000006,0.415,17.891333333333332,,11.710434782608695,11.192,23.613000000000003,1.8444444444444443,23.613000000000003,Boa,Tijuca,0.0
8840,2015-02-20,8,36.9475,,7.6,49.85,76.175,0.455,29.558,,15.2,9.97,30.47,2.0222222222222226,30.47,Boa,Tijuca,0.0
8841,2015-02-21,8,39.849583333333335,,8.023478260869565,43.74,72.46375,0.37875000000000003,31.87966666666667,,16.04695652173913,8.748000000000001,28.985500000000002,1.6833333333333336,31.87966666666667,Boa,Tijuca,0.0
8842,2015-02-22,8,23.35875,,2.0078260869565216,21.42,45.21125,0.2225,18.687,,4.015652173913043,4.284000000000001,18.084500000000002,0.9888888888888889,18.687,Boa,Tijuca,0.0
8843,2015-02-23,8,19.185416666666665,,3.0178260869565214,29.39,35.49,0.29125,15.348333333333333,,6.035652173913043,5.878,14.196000000000002,1.2944444444444445,15.348333333333333,Boa,Tijuca,0.0
8844,2015-02-24,8,21.830416666666665,,4.3960869565217395,45.19,50.901250000000005,0.41,17.464333333333332,,8.792173913043479,9.038,20.360500000000002,1.8222222222222222,20.360500000000002,Boa,Tijuca,0.0
8845,2015-02-25,8,39.19625,,13.363478260869567,94.84,57.5825,0.5475,31.357,,26.726956521739133,18.968,23.033,2.4333333333333336,31.357,Boa,Tijuca,0.0
8846,2015-02-26,8,45.14666666666667,,7.932608695652173,78.23,67.99375,0.62875,36.117333333333335,,15.865217391304347,15.646,27.197500000000005,2.7944444444444447,36.117333333333335,Boa,Tijuca,0.0
8847,2015-02-27,8,51.810833333333335,,9.960909090909091,69.95,121.83375,0.6975,41.645357142857144,,19.921818181818182,13.990000000000002,69.01780172413793,3.1,69.01780172413793,Moderada,Tijuca,0.0
8848,2015-02-28,8,31.06913043478261,,2.68,59.76,53.246249999999996,0.4425,24.85530434782609,,5.36,11.952,21.2985,1.9666666666666668,24.85530434782609,Boa,Tijuca,1.8
8849,2015-03-01,8,27.1725,,0.31956521739130433,16.32,36.1675,0.25125000000000003,21.738,,0.6391304347826087,3.2640000000000002,14.466999999999999,1.116666666666667,21.738,Boa,Tijuca,0.0
8850,2015-03-02,8,30.915833333333335,,1.2665217391304346,29.75,32.37375,0.32125,24.73266666666667,,2.5330434782608693,5.95,12.9495,1.4277777777777778,24.73266666666667,Boa,Tijuca,0.0
8851,2015-03-03,8,26.701666666666668,,2.36,32.82,36.54375,0.34750000000000003,21.361333333333334,,4.72,6.564,14.617500000000001,1.5444444444444447,21.361333333333334,Boa,Tijuca,0.0
8852,2015-03-04,8,23.95375,,3.218260869565217,49.92,43.47125,0.405,19.163,,6.436521739130434,9.984000000000002,17.3885,1.8000000000000003,19.163,Boa,Tijuca,0.0
8853,2015-03-05,8,27.75208333333333,,5.366086956521739,44.36,44.11125,0.4825,22.201666666666668,,10.732173913043479,8.872,17.6445,2.1444444444444444,22.201666666666668,Boa,Tijuca,0.0
8854,2015-03-06,8,38.279583333333335,,11.205714285714285,66.22,73.31875000000001,0.5499999999999999,30.62366666666667,,22.41142857142857,13.244,29.327500000000004,2.444444444444444,30.62366666666667,Boa,Tijuca,0.0
8855,2015-03-07,8,35.891666666666666,,10.08695652173913,62.76,50.70875,0.5325,28.713333333333335,,20.17391304347826,12.552,20.283500000000004,2.3666666666666667,28.713333333333335,Boa,Tijuca,7.3999999999999995
8856,2015-03-08,8,19.34541666666667,,1.5321739130434784,46.16,63.86750000000001,0.44,15.476333333333336,,3.0643478260869568,9.232,25.547000000000004,1.9555555555555557,25.547000000000004,Boa,Tijuca,2.8
8857,2015-03-09,8,24.741249999999997,,3.992608695652174,59.01,22.235,0.77625,19.793,,7.985217391304348,11.802,8.894,3.45,19.793,Boa,Tijuca,2.8
8858,2015-03-10,8,26.25916666666667,,4.07304347826087,52.16,15.403749999999999,0.78875,21.007333333333335,,8.14608695652174,10.432,6.1615,3.5055555555555555,21.007333333333335,Boa,Tijuca,0.8
8859,2015-03-11,8,23.182916666666667,,8.92090909090909,70.2,10.13,0.6649999999999999,18.546333333333333,,17.84181818181818,14.040000000000001,4.0520000000000005,2.9555555555555553,18.546333333333333,Boa,Tijuca,0.0
8860,2015-03-12,8,32.08625,,4.143157894736842,68.74,30.208750000000002,0.775,25.669,,8.286315789473685,13.748,12.0835,3.4444444444444446,25.669,Boa,Tijuca,0.0
8861,2015-03-13,8,48.72291666666666,,6.834999999999999,98.15,56.34625,0.69875,38.97833333333333,,13.669999999999998,19.630000000000003,22.5385,3.1055555555555556,38.97833333333333,Boa,Tijuca,2.0
8862,2015-03-14,8,41.02875,,4.2926086956521745,71.62,81.90875,0.6512500000000001,32.823,,8.585217391304349,14.324000000000002,32.7635,2.8944444444444453,32.823,Boa,Tijuca,0.0
8863,2015-03-15,8,48.732173913043475,,4.488695652173913,64.24,72.0825,0.585,38.98573913043478,,8.977391304347826,12.847999999999999,28.833,2.6,38.98573913043478,Boa,Tijuca,0.0
8864,2015-03-16,8,51.47125,,8.684347826086958,92.68,103.055,0.7512500000000001,41.37507653061224,,17.368695652173916,18.536,43.763620689655184,3.3388888888888895,43.763620689655184,Moderada,Tijuca,18.6
8865,2015-03-17,8,38.541666666666664,,3.7652173913043483,82.84,11.965,0.7937500000000001,30.833333333333332,,7.530434782608697,16.568,4.7860000000000005,3.527777777777778,30.833333333333332,Boa,Tijuca,0.8
8866,2015-03-18,8,34.954166666666666,,1.9539130434782608,63.46,64.0925,0.5812499999999999,27.963333333333335,,3.9078260869565216,12.692,25.637,2.583333333333333,27.963333333333335,Boa,Tijuca,1.2000000000000002
8867,2015-03-19,8,28.221666666666664,,1.8156521739130433,84.58,48.62875,0.475,22.577333333333332,,3.6313043478260867,16.916,19.4515,2.111111111111111,22.577333333333332,Boa,Tijuca,0.0
8868,2015-03-20,8,21.054166666666667,,1.9965217391304348,47.64,34.38375,0.43125,16.843333333333334,,3.9930434782608697,9.528,13.7535,1.9166666666666667,16.843333333333334,Boa,Tijuca,0.2
8869,2015-03-21,8,33.089166666666664,,3.925217391304348,81.34,17.55125,0.65125,26.471333333333334,,7.850434782608696,16.268,7.0205,2.8944444444444444,26.471333333333334,Boa,Tijuca,0.8
8870,2015-03-22,8,25.25583333333333,,1.5408695652173912,44.21,52.14875,0.6475,20.204666666666668,,3.0817391304347823,8.842,20.8595,2.8777777777777778,20.8595,Boa,Tijuca,45.8
8871,2015-03-23,8,22.674166666666665,,1.3030434782608695,61.09,22.10375,0.6475,18.139333333333333,,2.606086956521739,12.218000000000002,8.841500000000002,2.8777777777777778,18.139333333333333,Boa,Tijuca,20.6
8872,2015-03-24,8,25.214583333333334,,1.6756521739130434,51.12,31.6175,0.49625,20.171666666666667,,3.351304347826087,10.224,12.647,2.2055555555555557,20.171666666666667,Boa,Tijuca,4.199999999999999
8873,2015-03-25,8,28.52125,,3.8108695652173914,63.75,47.082499999999996,0.45875,22.817,,7.621739130434783,12.75,18.833,2.0388888888888888,22.817,Boa,Tijuca,0.0
8874,2015-03-26,8,29.609166666666667,,4.368695652173913,79.06,50.9875,0.47624999999999995,23.687333333333335,,8.737391304347826,15.812000000000001,20.395,2.1166666666666667,23.687333333333335,Boa,Tijuca,0.0
8875,2015-03-27,8,40.312083333333334,,2.9143478260869564,70.27,47.408750000000005,0.6112500000000001,32.24966666666667,,5.828695652173913,14.054,18.963500000000003,2.7166666666666672,32.24966666666667,Boa,Tijuca,0.0
8876,2015-03-28,8,41.49875,,3.462608695652174,50.06,44.50125,0.4325,33.199000000000005,,6.925217391304348,10.012,17.8005,1.9222222222222223,33.199000000000005,Boa,Tijuca,0.0
8877,2015-03-29,8,31.561666666666667,,1.5126086956521738,45.86,63.802499999999995,0.3175,25.249333333333336,,3.0252173913043476,9.172,25.521,1.4111111111111112,25.521,Boa,Tijuca,12.600000000000001
8878,2015-03-30,8,24.120833333333334,,1.1643478260869566,62.38,41.690000000000005,0.5825,19.296666666666667,,2.3286956521739133,12.476,16.676000000000002,2.588888888888889,19.296666666666667,Boa,Tijuca,2.0
8879,2015-03-31,8,41.350833333333334,,4.44,100.16,43.82375,0.7300000000000001,33.080666666666666,,8.88,20.032,17.5295,3.244444444444445,33.080666666666666,Boa,Tijuca,0.4
8880,2015-04-01,8,25.13681818181818,,2.353913043478261,52.29,29.695,0.59375,20.109454545454547,,4.707826086956522,10.458,11.878,2.638888888888889,20.109454545454547,Boa,Tijuca,0.2
8881,2015-04-02,8,25.81583333333333,,2.657391304347826,58.35,30.994999999999997,0.4175,20.652666666666665,,5.314782608695652,11.670000000000002,12.398,1.8555555555555556,20.652666666666665,Boa,Tijuca,0.0
8882,2015-04-03,8,23.063333333333333,,1.2152173913043478,35.43,50.57875,0.265,18.450666666666667,,2.4304347826086956,7.086,20.2315,1.1777777777777778,20.2315,Boa,Tijuca,0.0
8883,2015-04-04,8,26.015,,0.8326086956521739,39.91,55.37625,0.26875,20.812,,1.6652173913043478,7.981999999999999,22.1505,1.1944444444444444,22.1505,Boa,Tijuca,0.0
8884,2015-04-05,8,32.48833333333334,,3.326521739130435,50.14,63.48625,0.24,25.99066666666667,,6.65304347826087,10.028,25.3945,1.0666666666666667,25.99066666666667,Boa,Tijuca,2.8
8885,2015-04-06,8,18.655,,0.9865217391304348,38.99,45.16875,0.4875,14.924000000000001,,1.9730434782608697,7.798000000000001,18.067500000000003,2.1666666666666665,18.067500000000003,Boa,Tijuca,2.2
8886,2015-04-07,8,26.199583333333333,,0.6,41.0,35.14375,0.3125,20.959666666666667,,1.2,8.200000000000001,14.0575,1.3888888888888888,20.959666666666667,Boa,Tijuca,17.0
8887,2015-04-08,8,37.91791666666666,,5.1921739130434785,56.55,39.5775,0.43000000000000005,30.334333333333333,,10.384347826086957,11.31,15.831000000000001,1.9111111111111114,30.334333333333333,Boa,Tijuca,0.0
8888,2015-04-09,8,24.25708333333333,,1.0282608695652173,38.34,30.9675,0.52,19.405666666666665,,2.0565217391304347,7.668000000000001,12.387,2.3111111111111113,19.405666666666665,Boa,Tijuca,0.0
8889,2015-04-10,8,20.612916666666667,,1.202608695652174,41.14,36.89,0.43,16.490333333333336,,2.405217391304348,8.228,14.756,1.9111111111111112,16.490333333333336,Boa,Tijuca,0.0
8890,2015-04-11,8,24.902083333333334,,1.5282608695652173,44.87,51.27625,0.38625,19.921666666666667,,3.0565217391304347,8.974,20.5105,1.7166666666666666,20.5105,Boa,Tijuca,0.0
8891,2015-04-12,8,29.05333333333333,,2.2891304347826087,50.66,74.45875,0.3525,23.242666666666665,,4.578260869565217,10.132,29.7835,1.5666666666666667,29.7835,Boa,Tijuca,0.0
8892,2015-04-13,8,30.92375,,1.9743478260869565,63.05,47.58625,0.45375000000000004,24.739,,3.948695652173913,12.61,19.0345,2.016666666666667,24.739,Boa,Tijuca,0.0
8893,2015-04-14,8,24.44333333333333,,0.758695652173913,54.55,64.4425,0.44375000000000003,19.554666666666666,,1.517391304347826,10.91,25.777,1.9722222222222225,25.777,Boa,Tijuca,0.0
8894,2015-04-15,8,37.70666666666667,,2.526086956521739,78.59,48.6775,0.565,30.165333333333336,,5.052173913043478,15.718000000000002,19.471000000000004,2.511111111111111,30.165333333333336,Boa,Tijuca,0.0
8895,2015-04-16,8,62.34166666666667,,5.999130434782608,78.14,61.48,0.76125,50.02704081632653,,11.998260869565216,15.628,24.592,3.3833333333333333,50.02704081632653,Moderada,Tijuca,0.0
8896,2015-04-17,8,26.33,,0.9730434782608696,44.19,38.65875,0.42375,21.064,,1.9460869565217391,8.838,15.4635,1.8833333333333335,21.064,Boa,Tijuca,0.0
8897,2015-04-18,8,42.690416666666664,,5.71304347826087,59.27,60.029999999999994,0.45125000000000004,34.15233333333333,,11.42608695652174,11.854000000000001,24.012,2.005555555555556,34.15233333333333,Boa,Tijuca,0.0
8898,2015-04-19,8,49.87916666666666,,4.572608695652174,54.24,59.84375,0.52875,39.903333333333336,,9.145217391304348,10.848,23.9375,2.3500000000000005,39.903333333333336,Boa,Tijuca,0.0
8899,2015-04-20,8,41.4075,,2.376086956521739,58.3,67.4925,0.5975,33.126,,4.752173913043478,11.66,26.997000000000003,2.655555555555556,33.126,Boa,Tijuca,0.0
8900,2015-04-21,8,55.60125,,4.291304347826087,64.17,59.7975,0.62375,44.6622193877551,,8.582608695652175,12.834000000000001,23.919,2.7722222222222226,44.6622193877551,Moderada,Tijuca,0.0
8901,2015-04-22,8,20.256249999999998,,1.2943478260869565,42.2,32.325,0.5325,16.205,,2.588695652173913,8.440000000000001,12.930000000000001,2.3666666666666667,16.205,Boa,Tijuca,14.8
8902,2015-04-23,8,27.62875,,1.158695652173913,33.41,29.545,0.39875,22.103,,2.317391304347826,6.6819999999999995,11.818000000000001,1.7722222222222224,22.103,Boa,Tijuca,0.0
8903,2015-04-24,8,29.787916666666664,,1.3082608695652174,44.2,30.63625,0.52,23.830333333333332,,2.6165217391304347,8.840000000000002,12.2545,2.3111111111111113,23.830333333333332,Boa,Tijuca,0.2
8904,2015-04-25,8,28.465833333333332,,1.2626086956521738,42.66,38.68125,0.41,22.772666666666666,,2.5252173913043476,8.532,15.4725,1.8222222222222222,22.772666666666666,Boa,Tijuca,2.6
8905,2015-04-26,8,15.994166666666667,,0.5995652173913044,39.05,24.77625,0.35125,12.795333333333334,,1.1991304347826088,7.81,9.9105,1.5611111111111111,12.795333333333334,Boa,Tijuca,5.2
8906,2015-04-27,8,19.91625,,1.153478260869565,34.23,23.790000000000003,0.40875,15.933000000000002,,2.30695652173913,6.846,9.516000000000002,1.8166666666666667,15.933000000000002,Boa,Tijuca,0.0
8907,2015-04-28,8,24.102500000000003,,1.6947826086956523,51.62,23.564999999999998,0.5137499999999999,19.282000000000004,,3.3895652173913047,10.324,9.426,2.283333333333333,19.282000000000004,Boa,Tijuca,0.0
8908,2015-04-29,8,21.495,,0.8700000000000001,39.87,26.806250000000002,0.39875000000000005,17.196,,1.7400000000000002,7.974,10.722500000000002,1.7722222222222226,17.196,Boa,Tijuca,0.4
8909,2015-04-30,8,17.402916666666666,,0.9313043478260871,46.63,25.8225,0.49375,13.922333333333334,,1.8626086956521741,9.326,10.329,2.1944444444444446,13.922333333333334,Boa,Tijuca,54.4
8910,2015-05-01,8,25.992083333333337,,2.0052173913043476,44.85,46.18,0.35375,20.79366666666667,,4.010434782608695,8.97,18.472,1.5722222222222224,20.79366666666667,Boa,Tijuca,0.0
8911,2015-05-02,8,28.351250000000004,,4.575217391304348,42.03,48.0625,0.44625,22.681000000000004,,9.150434782608697,8.406,19.225,1.9833333333333334,22.681000000000004,Boa,Tijuca,0.0
8912,2015-05-03,8,25.684166666666666,,2.8982608695652172,49.57,54.27374999999999,0.555,20.547333333333334,,5.7965217391304344,9.914000000000001,21.7095,2.466666666666667,21.7095,Boa,Tijuca,0.0
8913,2015-05-04,8,32.483333333333334,,2.8604347826086953,49.45,24.87125,0.55625,25.986666666666668,,5.720869565217391,9.89,9.948500000000001,2.4722222222222223,25.986666666666668,Boa,Tijuca,0.8
8914,2015-05-05,8,28.101249999999997,,0.4856521739130435,45.48,30.50125,0.39625,22.480999999999998,,0.971304347826087,9.096,12.2005,1.761111111111111,22.480999999999998,Boa,Tijuca,17.0
8915,2015-05-06,8,29.166666666666668,,2.2756521739130435,43.48,24.15125,0.31875000000000003,23.333333333333336,,4.551304347826087,8.696,9.6605,1.416666666666667,23.333333333333336,Boa,Tijuca,0.0
8916,2015-05-07,8,31.574583333333333,,3.992173913043478,46.58,28.14875,0.50625,25.259666666666668,,7.984347826086956,9.316,11.259500000000001,2.25,25.259666666666668,Boa,Tijuca,0.0
8917,2015-05-08,8,27.537916666666664,,2.2695652173913046,47.39,41.46875,0.4925,22.03033333333333,,4.539130434782609,9.478,16.587500000000002,2.188888888888889,22.03033333333333,Boa,Tijuca,5.0
8918,2015-05-09,8,25.594166666666666,,4.426521739130435,41.77,36.28125,0.44625000000000004,20.475333333333335,,8.85304347826087,8.354000000000001,14.512500000000001,1.9833333333333336,20.475333333333335,Boa,Tijuca,0.0
8919,2015-05-10,8,27.46166666666667,,4.5004347826086954,45.13,45.71875,0.5125,21.96933333333334,,9.000869565217391,9.026000000000002,18.2875,2.2777777777777777,21.96933333333334,Boa,Tijuca,0.0
8920,2015-05-11,8,25.18541666666667,,3.8717391304347823,40.38,40.60375,0.5325,20.148333333333337,,7.743478260869565,8.076,16.2415,2.3666666666666667,20.148333333333337,Boa,Tijuca,3.6
8921,2015-05-12,8,21.244583333333335,,0.9865217391304348,38.85,49.0775,0.5075000000000001,16.99566666666667,,1.9730434782608697,7.7700000000000005,19.631,2.255555555555556,19.631,Boa,Tijuca,1.8
8922,2015-05-13,8,18.109166666666667,,0.7621739130434783,35.86,34.37125,0.39125,14.487333333333334,,1.5243478260869565,7.172000000000001,13.748500000000002,1.738888888888889,14.487333333333334,Boa,Tijuca,1.8
8923,2015-05-14,8,22.189166666666665,,1.1439130434782607,39.15,27.04375,0.5675,17.75133333333333,,2.2878260869565215,7.83,10.8175,2.522222222222222,17.75133333333333,Boa,Tijuca,1.6
8924,2015-05-15,8,26.662916666666664,,1.4543478260869567,34.03,27.62125,0.48750000000000004,21.330333333333332,,2.9086956521739133,6.806000000000001,11.0485,2.166666666666667,21.330333333333332,Boa,Tijuca,0.0
8925,2015-05-16,8,23.76875,,1.7969565217391303,38.28,29.488750000000003,0.43875,19.015,,3.5939130434782607,7.656000000000001,11.795500000000002,1.95,19.015,Boa,Tijuca,0.0
8926,2015-05-17,8,23.6975,,0.6834782608695652,25.91,46.75749999999999,0.24,18.958000000000002,,1.3669565217391304,5.182,18.703,1.0666666666666667,18.958000000000002,Boa,Tijuca,0.0
8927,2015-05-18,8,32.891666666666666,,1.0295652173913044,56.98,29.39125,0.525,26.313333333333333,,2.0591304347826087,11.396,11.7565,2.3333333333333335,26.313333333333333,Boa,Tijuca,0.0
8928,2015-05-19,8,29.365,,1.2491304347826087,31.13,26.73375,0.32875000000000004,23.492,,2.4982608695652173,6.226,10.6935,1.4611111111111115,23.492,Boa,Tijuca,0.0
8929,2015-05-20,8,24.769999999999996,,0.994,39.71,26.1725,0.48000000000000004,19.816,,1.988,7.942,10.469000000000001,2.1333333333333337,19.816,Boa,Tijuca,0.0
8930,2015-05-21,8,28.607916666666668,,1.306086956521739,,28.4175,0.46624999999999994,22.886333333333337,,2.612173913043478,,11.367,2.072222222222222,22.886333333333337,Boa,Tijuca,0.0
8931,2015-05-22,8,31.328333333333333,,1.8308695652173912,68.99,23.86,0.42875,25.06266666666667,,3.6617391304347824,13.798,9.544,1.9055555555555557,25.06266666666667,Boa,Tijuca,0.0
8932,2015-05-23,8,28.652083333333334,,2.3634782608695653,55.62,24.12875,0.4625,22.921666666666667,,4.7269565217391305,11.124,9.6515,2.055555555555556,22.921666666666667,Boa,Tijuca,0.0
8933,2015-05-24,8,35.9175,,5.403043478260869,70.43,95.02749999999999,0.6675,28.733999999999998,,10.806086956521739,14.086000000000002,38.010999999999996,2.966666666666667,38.010999999999996,Boa,Tijuca,0.0
8934,2015-05-25,8,56.887499999999996,,5.0926086956521734,154.69,45.20625,0.91625,45.6859693877551,,10.185217391304347,30.938000000000002,18.0825,4.072222222222223,45.6859693877551,Moderada,Tijuca,0.0
8935,2015-05-26,8,53.536249999999995,,7.19695652173913,107.94,34.69,0.73375,43.01864795918367,,14.39391304347826,21.588,13.876,3.2611111111111115,43.01864795918367,Moderada,Tijuca,0.0
8936,2015-05-27,8,46.54750000000001,,6.166956521739131,84.84,41.1875,0.54125,37.23800000000001,,12.333913043478262,16.968,16.475,2.405555555555556,37.23800000000001,Boa,Tijuca,0.0
8937,2015-05-28,8,35.42,,2.2578260869565216,70.0,50.181250000000006,0.55375,28.336000000000002,,4.515652173913043,14.0,20.072500000000005,2.4611111111111112,28.336000000000002,Boa,Tijuca,3.0
8938,2015-05-29,8,31.97875,,2.746521739130435,54.06,25.826249999999998,0.59875,25.583000000000002,,5.49304347826087,10.812000000000001,10.3305,2.6611111111111114,25.583000000000002,Boa,Tijuca,2.6
8939,2015-05-30,8,39.15291666666666,,4.811739130434782,60.02,38.30625,0.56,31.322333333333333,,9.623478260869565,12.004000000000001,15.3225,2.4888888888888894,31.322333333333333,Boa,Tijuca,0.0
8940,2015-05-31,8,41.45916666666667,,4.16,76.97,4.6775,1.06375,33.16733333333334,,8.32,15.394,1.8710000000000002,4.727777777777778,33.16733333333334,Boa,Tijuca,1.6
8941,2015-06-01,8,31.755,,2.764782608695652,49.55,36.36625,0.6925,25.404,,5.529565217391304,9.91,14.546500000000002,3.077777777777778,25.404,Boa,Tijuca,0.4
8942,2015-06-02,8,26.269166666666667,,1.3852173913043477,59.3,12.946250000000001,0.71375,21.015333333333334,,2.7704347826086955,11.86,5.1785000000000005,3.1722222222222225,21.015333333333334,Boa,Tijuca,3.6
8943,2015-06-03,8,23.7625,,2.526086956521739,56.07,26.9675,0.385,19.01,,5.052173913043478,11.214,10.787,1.7111111111111112,19.01,Boa,Tijuca,0.0
8944,2015-06-04,8,28.462500000000002,,7.358260869565218,73.92,30.08,0.67125,22.770000000000003,,14.716521739130435,14.784,12.032,2.9833333333333334,22.770000000000003,Boa,Tijuca,0.0
8945,2015-06-05,8,54.24583333333334,,6.880434782608695,92.25,47.966249999999995,0.85625,43.583418367346944,,13.76086956521739,18.45,19.1865,3.8055555555555554,43.583418367346944,Moderada,Tijuca,0.0
8946,2015-06-06,8,45.65875,,6.019130434782609,77.34,51.085,0.61875,36.527,,12.038260869565217,15.468000000000002,20.434,2.75,36.527,Boa,Tijuca,0.0
8947,2015-06-07,8,31.08875,,7.1673913043478255,65.26,61.33624999999999,0.69375,24.871000000000002,,14.334782608695651,13.052000000000001,24.534499999999998,3.0833333333333335,24.871000000000002,Boa,Tijuca,0.0
8948,2015-06-08,8,37.104166666666664,,6.153478260869565,85.61,31.07125,0.7975,29.683333333333334,,12.30695652173913,17.122,12.4285,3.5444444444444447,29.683333333333334,Boa,Tijuca,0.0
8949,2015-06-09,8,42.30833333333333,,7.191304347826088,98.74,34.276250000000005,0.75,33.846666666666664,,14.382608695652175,19.748,13.710500000000003,3.3333333333333335,33.846666666666664,Boa,Tijuca,0.0
8950,2015-06-10,8,50.645,,5.057083333333334,122.76,36.90125,0.9550000000000001,,,10.114166666666668,24.552000000000003,14.7605,4.244444444444445,,aaa,Tijuca,0.0
8951,2015-06-11,8,57.822916666666664,,10.689565217391303,158.17,32.934999999999995,0.85875,46.430484693877546,,21.379130434782606,31.634,13.174,3.816666666666667,46.430484693877546,Moderada,Tijuca,0.0
8952,2015-06-12,8,33.90083333333333,,1.8634782608695653,73.12,43.38375,0.61125,27.120666666666665,,3.7269565217391305,14.624000000000002,17.3535,2.716666666666667,27.120666666666665,Boa,Tijuca,0.0
8953,2015-06-13,8,32.190000000000005,,3.946086956521739,63.45,45.198750000000004,0.5774999999999999,25.752000000000006,,7.892173913043478,12.690000000000001,18.079500000000003,2.5666666666666664,25.752000000000006,Boa,Tijuca,0.0
8954,2015-06-14,8,40.43958333333333,,3.2369565217391307,114.22,42.63125,0.8775,32.35166666666667,,6.4739130434782615,22.844,17.052500000000002,3.9,32.35166666666667,Boa,Tijuca,0.0
8955,2015-06-15,8,26.364583333333332,,0.7795652173913044,44.74,37.88125,0.50875,21.09166666666667,,1.5591304347826087,8.948,15.152500000000002,2.2611111111111115,21.09166666666667,Boa,Tijuca,1.4
8956,2015-06-16,8,15.199166666666668,,1.3669565217391304,47.99,26.794999999999998,0.48875,12.159333333333336,,2.733913043478261,9.598,10.718,2.1722222222222225,12.159333333333336,Boa,Tijuca,0.6000000000000001
8957,2015-06-17,8,24.605833333333333,,1.9478260869565216,65.6,32.20875,0.8925,19.68466666666667,,3.895652173913043,13.12,12.883500000000002,3.966666666666667,19.68466666666667,Boa,Tijuca,0.0
8958,2015-06-18,8,51.343333333333334,,12.862380952380953,128.08,1.57,1.18875,41.27326530612245,,25.724761904761905,25.616000000000003,0.6280000000000001,5.283333333333333,41.27326530612245,Moderada,Tijuca,0.0
8959,2015-06-19,8,16.80666666666667,,0.7247826086956521,56.17,,0.47000000000000003,13.445333333333336,,1.4495652173913043,11.234000000000002,,2.088888888888889,13.445333333333336,Boa,Tijuca,50.2
8960,2015-06-20,8,19.93,,0.6943478260869566,42.49,,0.5112500000000001,15.944,,1.388695652173913,8.498000000000001,,2.2722222222222226,15.944,Boa,Tijuca,8.8
8961,2015-06-21,8,22.924166666666665,,1.9404347826086958,49.78,,0.35,18.339333333333332,,3.8808695652173917,9.956000000000001,,1.5555555555555556,18.339333333333332,Boa,Tijuca,0.0
8962,2015-06-22,8,30.697083333333335,,7.576956521739131,81.29,,0.7675000000000001,24.55766666666667,,15.153913043478262,16.258000000000003,,3.4111111111111114,24.55766666666667,Boa,Tijuca,0.0
8963,2015-06-23,8,30.354166666666668,,4.633478260869565,86.72,22.075,0.82375,24.283333333333335,,9.26695652173913,17.344,8.83,3.661111111111111,24.283333333333335,Boa,Tijuca,0.0
8964,2015-06-24,8,23.214583333333334,,0.7417391304347826,47.96,52.83875,0.5650000000000001,18.57166666666667,,1.4834782608695651,9.592,21.1355,2.5111111111111115,21.1355,Boa,Tijuca,45.0
8965,2015-06-25,8,17.45,,0.23043478260869565,48.91,27.95,0.58875,13.96,,0.4608695652173913,9.782,11.18,2.6166666666666667,13.96,Boa,Tijuca,3.4
8966,2015-06-26,8,17.885833333333334,,0.9882608695652174,50.21,17.810000000000002,0.50125,14.308666666666667,,1.9765217391304348,10.042000000000002,7.124000000000001,2.227777777777778,14.308666666666667,Boa,Tijuca,0.0
8967,2015-06-27,8,18.53625,,1.8895652173913045,43.95,36.735,0.36625,14.829,,3.779130434782609,8.790000000000001,14.694,1.627777777777778,14.829,Boa,Tijuca,1.0
8968,2015-06-28,8,21.270416666666666,,2.9991304347826087,44.61,46.527499999999996,0.34249999999999997,17.016333333333332,,5.998260869565217,8.922,18.611,1.5222222222222221,18.611,Boa,Tijuca,0.0
8969,2015-06-29,8,23.022499999999997,,3.3095652173913037,61.33,19.24125,0.51125,18.418,,6.619130434782607,12.266,7.6965,2.272222222222222,18.418,Boa,Tijuca,0.0
8970,2015-06-30,8,29.5175,,3.1340909090909093,68.17,21.67,0.6725000000000001,23.614,,6.2681818181818185,13.634,8.668000000000001,2.9888888888888894,23.614,Boa,Tijuca,0.0
8971,2015-07-01,8,25.456666666666667,,2.6152380952380954,50.77,31.04625,0.615,20.365333333333336,,5.230476190476191,10.154000000000002,12.418500000000002,2.7333333333333334,20.365333333333336,Boa,Tijuca,0.0
